# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,TABLE - 1: WATER QUALITY OF GROUND WATER IN ANDHRA PRADESH - 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,,Total Coli form,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,,(MPN/100ml),,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"2988 ","WELL OF PEMA RAM MALI, BHITUJA,","RAJASTHAN ","24.0 ","32.0 ","7.6 ","8.1 ","5400 ","8200 ","2.5 ","2.6 ","3 ","3 ","3 ","3 ","3.04 ",3.10,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,
"2989 ","WELL OF BABULAL UKKAD JI MALI, SAKARNA","RAJASTHAN ","24.0 ","32.0 ","7.7 ","8.2 ","6000 ","13200 ","3.0 ","3.1 ","3 ","3 ","4 ","4 ","3.10 ",3.10,,,,
,"BERA, BALOTRA, , JODHPUR, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2990 ",WELL OF BHIKSINGH S/O AMAR SINGH,"RAJASTHAN ","24.0 ","32.0 ","7.4 ","8.1 ","10000 ","18300 ","2.4 ","2.7 ","3 ","3 ","4 ","4 ","2.74 ",3.07,,,,
,"PUROHIT, SAKARNA BERA, BALOTRA, JODHPUR,",,,,,,,,,,,,,,,,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,
"2991 ","WELL OF BHAG JI LAXMAN RAM MALI,","RAJASTHAN ","24.0 ","32.0 ","7.5 ","8.3 ","11200 ","11300 ","3.3 ","3.5 ","3 ","3 ","4 ","4 ","3.15 ",3.15,,,,
,"SAKARNA BERA, BALOTRA, JODHPUR,",,,,,,,,,,,,,,,,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,
"2993 ","WELL OF CHOUTHA RAM PUSA PAM, LEFT SIDE","RAJASTHAN ","24.0 ","32.0 ","8.3 ","8.6 ","4900 ","12000 ","3.0 ","3.0 ","3 ","3 ","4 ","4 ","2.74 ",3.12,,,,
,"OF BRIDGE LUNI, BALOTRA, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"2999 ","BORE WELL SH. PREM CHAND, VILLAGE","RAJASTHAN ","26.0 ","26.0 ","7.0 ","7.0 ","1350 ","1350 ","2.1 ","2.1 ","3 ","3 ","3 ","3 ","1.60 ",1.60,,,,
,"PHALSHA MODE RIA CHOPNADI, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"3000 ",BORE WELL SH. UMESH KUMAR S/O SH.,"RAJASTHAN ","26.0 ","27.0 ","6.9 ","7.4 ","1750 ","2100 ","2.0 ","2.3 ","3 ","3 ","3 ","3 ","2.74 ",3.07,,,,
,"HORIDWARI RAM 3A-16 UIT, BHUTIJA,",,,,,,,,,,,,,,,,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,(MPN/100ml),,,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"3001 ","BORE WELL SH. BHRAM JEET SERVICE STATION,","RAJASTHAN ","27.0 ","29.0 ","6.9 ","6.9 ","2100 ","2700 ","1.9 ","2.0 ","3 ","3 ","3 ","3 ","2.74 ",3.07,,,,
,"BHIWADI, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"3002 ","BORE WELL M/S R.C. PALACE HOTEL, BHIWADI,","RAJASTHAN ","29.0 ","29.0 ","7.1 ","7.3 ","1120 ","1260 ","2.2 ","2.4 ","3 ","3 ","3 ","3 ","2.80 ",3.00,,,,
,RAJASTHAN,,,,,,,,,,,,,,,,,,,
"3003 ","BORE WELL OFFICE OF RAJ. HOUSING BOARD,","RAJASTHAN ","28.0 ","29.0 ","7.3 ","7.3 ","1700 ","2700 ","2.0 ","2.0 ","3 ","3 ","3 ","3 ","1.84 ",2.06,,,,
,"BHIWADI, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"3004 ","BORE WELL OF M/S MODERN PUBLIC SCHOOL,","RAJASTHAN ","28.0 ","29.0 ","7.8 ","7.8 ","1900 ","2500 ","2.3 ","2.3 ","3 ","3 ","3 ","3 ","1.84 ",2.10,,,,
,"BHIWADI, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"3005 ",BORE WELL OF M/S KUNDAN EDIBLE FOOD,"RAJASTHAN ","27.0 ","27.0 ","6.9 ","6.9 ","870 ","870 ","2.2 ","2.2 ","3 ","3 ","3 ","3 ","1.60 ",1.60,,,,
,"PRODUCT, KHUSKHERA, RAJASTHAN",,,,,,,,,,,,,,,,,,,
"3006 ","HAND PUMP NEAR NEVTA TIRAHA, NEVTA","RAJASTHAN ","27.0 ","29.0 ","8.3 ","8.4 ","2100 ","2600 ","1.9 ","2.1 ","3 ","3 ","3 ","3 ","2.46 ",2.74,,,,
,"DAM, SANGANER, JAIPUR, RAJASTHAN",,,,,,,,,,,,,,,,,,,

,,TABLE - 25: WATER QUALITY OF GROUND WATER IN TAMIL NADU– 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,(MPN/100ml),,,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"32 ","WELL AT MUSIRI, TAMIL NADU ","TAMIL NADU ","26.0 ","28.0 ","7.1 ","7.5 ","317 ","1366 ","1.4 ","1.8 ","2 ","78 ","4 ","250 ","1.00 ",1.00,,,,
"1449 ",COLLECTOR WELL AT THIRUPUVANAM FOR,"TAMIL NADU ",,,,,,,,,,,,,"0.00 ",0.00,,,,
,"MADURAI WAT. SUPPLY SCHEME, TAMILNADU",,,,,,,,,,,,,,,,,,,

,,TABLE - 26: WATER QUALITY OF GROUND WATER IN TELANGANA– 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,,(MPN/100ml),,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"15 ","WELL AT KUYYURA ","TELANGANA ","29.0 ","29.0 ","7.0 ","7.0 ","261 ","261 ","0.0 ","0.0 ",,,"2 ","2 ","0.30 ",0.30,,,,
"16 ","WELL AT TADAVAI A.P. ","TELANGANA ","29.0 ","29.0 ","7.6 ","7.6 ","1244 ","1244 ","3.0 ","3.0 ",,,"4 ","4 ","0.50 ",0.50,,,,
"27 ","WELL AT PEDDAVOORA ","TELANGANA ",,,,,,,,,,,,,"0.00 ",0.00,,,,
"1515 ","B/W. - NAGARAM(V), PALVONCHA, KHAMMAM","TELANGANA ","32.0 ","32.0 ","7.6 ","7.6 ","2689 ","2689 ","3.0 ","3.0 ",,,"2 ","2 ","6.30 ",6.30,,,,
,DIST.,,,,,,,,,,,,,,,,,,,
"1525 ","B/W - IDA , NEAR CHAITANYA CHLORIDES ,","TELANGANA ","26.0 ","26.0 ","7.2 ","7.2 ","3330 ","3330 ",,,"4 ","4 ","15 ","15 ","20.68 ",20.68,,,,
,"PASHAMAYLAM , MEDAK DIST.",,,,,,,,,,,,,,,,,,,
"1791 ","B/W. - EAST OF SAICHERUVU , PAIDIPALLY (V),","TELANGANA ","30.0 ","30.0 ","7.5 ","7.5 ","1230 ","1230 ","3.0 ","3.0 ",,,"12 ","12 ","3.70 ",3.70,,,,
,WARANGAL DIST.,,,,,,,,,,,,,,,,,,,
"1792 ","B/W -NEAR CKM COLLEGE , ENUMAMULA (V) ,","TELANGANA ","30.0 ","30.0 ","8.4 ","8.4 ","2199 ","2199 ","2.0 ","2.0 ",,,"10 ","10 ","7.90 ",7.90,,,,
,WARANGAL DIST.,,,,,,,,,,,,,,,,,,,
"1793 ","O/W - BHOOMAIAH NEAR ASHPONDS OF NTPC ,","TELANGANA ","26.0 ","26.0 ","7.7 ","7.7 ","1678 ","1678 ","2.0 ","2.0 ",,,"4 ","4 ","0.30 ",0.30,,,,
,"KUNDANPALLY (V) , RAMAGUNDAM ,",,,,,,,,,,,,,,,,,,,
,KARIMNAGAR,,,,,,,,,,,,,,,,,,,
"1794 ","B/W - MANAKONDUR (V) , KARIMNAGAR DIST. ","TELANGANA ","26.0 ","26.0 ","8.1 ","8.1 ","912 ","912 ","3.0 ","3.0 ",,,"6 ","6 ","0.50 ",0.50,,,,
"1795 ","B/W. - PANCHAYAT OFFICE , , BOLLARAM (V)","TELANGANA ","26.0 ","26.0 ","7.1 ","7.1 ","4640 ","4640 ",,,"4 ","4 ","15 ","15 ","35.70 ",35.70,,,,
,MEDAK DIST.,,,,,,,,,,,,,,,,,,,
"1810 ","B/W - SRI RAMNAGAR COLONY, SAKKAR","TELANGANA ","26.0 ","26.0 ","7.5 ","7.5 ","2875 ","2875 ","3.0 ","3.0 ","4 ","4 ","15 ","15 ","25.40 ",25.40,,,,
,"NAGAR, BODHAN, NIZAMABAD DIST.",,,,,,,,,,,,,,,,,,,
"1811 ","B/W. - PRIMARY SCHOOL - RUDRAVELLI (V) ,","TELANGANA ",,,,,,,,,,,,,"0.00 ",0.00,,,,
,"BIBINAGAR (M), NALGONDA DIST.",,,,,,,,,,,,,,,,,,,
"3088 ","B/W AT J.NARASIMHA RAO’S HOUSE, 14NOS.","TELANGANA ","33.0 ","33.0 ","7.0 ","7.0 ","1808 ","1808 ","6.0 ","6.0 ",,,"2 ","2 ","4.80 ",4.80,,,,
,"AREA, RAMAVARAM, NEAR MWS DUMPSITE,",,,,,,,,,,,,,,,,,,,
,"KOTHAGUDEM, KHAMMAM",,,,,,,,,,,,,,,,,,,
"3094 ","B/W AT AKBARNAGAR, RAMAGUNDAM,","TELANGANA ","29.0 ","29.0 ","8.4 ","8.4 ","866 ","866 ","2.0 ","2.0 ",,,"2 ","2 ","1.30 ",1.30,,,,
,KARIMNAGAR,,,,,,,,,,,,,,,,,,,

,,TABLE - 27: WATER QUALITY OF GROUND WATER IN TRIPURA– 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,(MPN/100ml),,,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"1405 ","WELL AT UDAIPUR (TUBEWELL), TRIPURA ","TRIPURA ","24.5 ","27.0 ","7.7 ","8.6 ","93 ","199 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.41 ",1.17,,,,
"1406 ","WELL AROUND UDAIPUR (TUBEWELL),","TRIPURA ","25.0 ","27.0 ","6.5 ","7.7 ","173 ","289 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.47,,,,
,TRIPURA,,,,,,,,,,,,,,,,,,,
"1730 ","KUNJBAN, AGARTALA, TRIPURA ","TRIPURA ","25.0 ","27.0 ","6.1 ","7.4 ","127 ","198 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.11 ",0.42,,,,
"1731 ","LANKAMURA, TRIPURA ","TRIPURA ","25.0 ","27.0 ","6.4 ","7.6 ","88 ","165 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.26,,,,
"1732 ","A.D.NAGAR, AGARTALA, TRIPURA ","TRIPURA ","25.0 ","27.0 ","5.9 ","7.3 ","89 ","194 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.27,,,,
"1733 ","SHIBNAGAR, AGARTALA, TRIPURA ","TRIPURA ","25.0 ","27.0 ","5.8 ","7.0 ","121 ","212 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.20,,,,
"1734 ","GANDHIGRAM, AGARTALA, TRIPURA ","TRIPURA ","25.0 ","27.0 ","6.8 ","7.8 ","113 ","197 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.26,,,,
"3423 ","TUBE WELL AT HAPANIA, WEST TRIPURA ","TRIPURA ","25.0 ","27.0 ","5.3 ","6.5 ","80 ","157 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.35,,,,
"3424 ","TUBE WELL AT NAGICHERRA, WEST TRIPURA ","TRIPURA ","25.0 ","27.0 ","5.4 ","6.3 ","72 ","149 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.25,,,,
"3425 ","TUBE WELL AT BODHJUNG NAGAR, WEST","TRIPURA ","25.0 ","27.0 ","5.2 ","6.4 ","88 ","189 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.32,,,,
,TRIPURA,,,,,,,,,,,,,,,,,,,
"3426 ","TUBE WELL AT B.C.MANU, SOUTH TRIPURA ","TRIPURA ","25.0 ","27.0 ","5.4 ","6.4 ","54 ","163 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.31,,,,
"3427 ","TUBE WELL AT SHANTIR BAZAR, SOUTH","TRIPURA ","25.0 ","27.0 ","6.1 ","7.2 ","72 ","165 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.24,,,,
,TRIPURA,,,,,,,,,,,,,,,,,,,
"3428 ","TUBE WELL AT BAGAFA, SOUTH TRIPURA ","TRIPURA ","25.0 ","27.0 ","5.8 ","6.8 ","54 ","167 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.23,,,,
"3429 ","TUBE WELL AT 82 MILE, DHALAI ","TRIPURA ","25.0 ","27.0 ","5.4 ","6.6 ","112 ","195 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.22,,,,
"3430 ","TUBE WELL AT JAWAHANAGAR, DHALAI ","TRIPURA ","25.0 ","27.0 ","6.1 ","7.2 ","64 ","159 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.21,,,,
"3431 ","TUBE WELL AT KULAI, DHALAI ","TRIPURA ","25.0 ","27.0 ","5.4 ","6.5 ","72 ","153 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.26,,,,
"3432 ",TUBE WELL AT CHURAIBARI (INTERSTATE,"TRIPURA ","25.0 ","27.0 ","6.1 ","7.2 ","82 ","169 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.33,,,,
,"BOUNDRY), NORTH TRIPURA",,,,,,,,,,,,,,,,,,,
"3433 ","TUBE WELL AT KAMESWAR, INDUSTRIAL","TRIPURA ","25.0 ","27.0 ","6.7 ","8.1 ","141 ","228 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.29,,,,
,"ESTATE AREA, NORTH TRIPURA",,,,,,,,,,,,,,,,,,,
"3434 ","TUBE WELL AT KUMARGHAT, INDUSTRIAL","TRIPURA ","25.0 ","27.0 ","5.2 ","6.6 ","147 ","212 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.27,,,,
,"ESTATE AREA, NORTH TRIPURA",,,,,,,,,,,,,,,,,,,
"3435 ","TUBE WELL AT GOUR NAGAR, NORTH","TRIPURA ","25.0 ","27.0 ","7.0 ","8.2 ","201 ","279 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.28,,,,
,TRIPURA,,,,,,,,,,,,,,,,,,,
"3436 ","TUBE WELL AT KAILASHAHAR, NORTH","TRIPURA ","25.0 ","27.0 ","6.4 ","7.2 ","206 ","293 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.00 ",0.26,,,,
,TRIPURA,,,,,,,,,,,,,,,,,,,

,,TABLE - 28: WATER QUALITY OF GROUND WATER IN UTTAR PRADESH– 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,,(MPN/100ml),,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"1736 ",GROUND WATER QUALITY STATION,"UTTAR PRADESH ","20.0 ","28.0 ","6.9 ","6.9 ","988 ","1104 ","3.6 ","3.8 ","26 ","100 ","70 ","340 ","0.00 ",2.60,,,,
,"SARDARNAGAR, U.P",,,,,,,,,,,,,,,,,,,
"1737 ",GROUND WATER QUALITY STATION,"UTTAR PRADESH ","24.0 ","27.0 ","6.9 ","6.9 ","738 ","796 ","2.9 ","3.2 ","26 ","80 ","40 ","230 ","0.00 ",1.60,,,,
,"CAPTANGANJ, U.P",,,,,,,,,,,,,,,,,,,
"1738 ","SITE 1, INDUSTRIAL AREA NEAR M/S","UTTAR PRADESH ","26.0 ","26.0 ","7.1 ","7.6 ","757 ","877 ",,,"2 ","2 ","2 ","2 ","0.00 ",0.00,,,,
,"WOODWARM CHEMICAL LTD., UNNAO, U.P",,,,,,,,,,,,,,,,,,,
"1739 ","SITE 2, INDUSTRIAL AREA NEAR M/S AMIN","UTTAR PRADESH ","26.0 ","26.0 ","6.8 ","7.3 ","1610 ","1905 ",,,"2 ","2 ","2 ","2 ","0.00 ",0.00,,,,
,"SONS, UNNAO, U.P",,,,,,,,,,,,,,,,,,,
"1740 ","AT ROADWAYS BUS STATION, UNNAO, U.P ","UTTAR PRADESH ","26.0 ","26.0 ","7.3 ","7.4 ","1889 ","2117 ",,,"2 ","2 ","2 ","2 ","0.00 ",0.00,,,,
"1741 ",MAGAWARA INDUSTRIAL AREA NEAR M/S,"UTTAR PRADESH ","26.0 ","26.0 ","7.2 ","7.5 ","668 ","776 ",,,"2 ","2 ","2 ","2 ","0.00 ",0.00,,,,
,"JAMJAM TANNERS, UNNAO, U.P",,,,,,,,,,,,,,,,,,,
"1744 ","JAJMAU INDUSTRIAL AREA NO. 6 KANPUR, U.P ","UTTAR PRADESH ","28.0 ","34.0 ","7.1 ","7.8 ","1800 ","2112 ",,,"2 ","2 ","2 ","2 ","3.40 ",3.80,,,,
"1745 ",PANKI INDUSTRIAL AREA NEAR INDUSTRY OF,"UTTAR PRADESH ","28.0 ","33.0 ","7.5 ","7.8 ","1392 ","1644 ",,,"2 ","2 ","2 ","2 ","4.80 ",5.40,,,,
,"AMMONIA FERTIZER KANPUR, U.P",,,,,,,,,,,,,,,,,,,
"1746 ","NAGAR PALIKA TUBE WELL, SULTANPUR, U.P ","UTTAR PRADESH ","19.0 ","20.0 ","7.7 ","7.7 ","871 ","901 ",,,"2 ","2 ","2 ","2 ","0.11 ",0.12,,,,
"1747 ",INDIA MARKA HAND PUMP IN SAROWNI BLOCK,"UTTAR PRADESH ","19.0 ","21.0 ","7.8 ","7.8 ","901 ","922 ",,,"2 ","2 ","2 ","2 ","0.18 ",0.20,,,,
,"AT RAIBAREILLY, U.P",,,,,,,,,,,,,,,,,,,
"1749 ","TUBE WELL AT MEERUT CITY, U.P ","UTTAR PRADESH ","18.0 ","19.0 ","7.2 ","7.5 ","670 ","710 ",,,"2 ","2 ","2 ","2 ","2.90 ",3.40,,,,
"1750 ","TUBE WELL AT BAGPAT CITY, U.P ","UTTAR PRADESH ","18.0 ","19.0 ","7.5 ","7.7 ","690 ","740 ",,,"2 ","2 ","2 ","2 ","2.60 ",3.30,,,,
"1751 ","TUBE WELL IN INDUSTRIAL AREA AT GAJRAULA,","UTTAR PRADESH ",,,"7.5 ","7.5 ","889 ","889 ",,,,,,,"0.00 ",0.00,,,,
,"MORADABAD, U.P",,,,,,,,,,,,,,,,,,,
"1752 ","SAHIBABAD INDUSTRIAL AREA, GHAZIABAD, U.P ","UTTAR PRADESH ","23.0 ","25.0 ","7.0 ","7.2 ","1587 ","1636 ","0.2 ","1.2 ","2 ","2 ","2 ","2 ","0.40 ",0.45,,,,
"1753 ","MEERUT ROAD INDUSTRIAL AREA GHAZIABAD,","UTTAR PRADESH ","23.0 ","25.0 ","7.3 ","7.5 ","554 ","586 ","0.4 ","0.5 ","2 ","2 ","2 ","2 ","0.38 ",0.48,,,,
,U.P,,,,,,,,,,,,,,,,,,,
"1754 ","HAPUR ROAD INDUSTRIAL AREA GHAZIABAD,","UTTAR PRADESH ","23.0 ","25.0 ","7.0 ","7.2 ","954 ","1043 ","0.5 ","0.6 ","2 ","2 ","2 ","2 ","0.40 ",0.45,,,,
,U.P,,,,,,,,,,,,,,,,,,,
"1755 ","PILKHUA INDUSTRIAL AREA GHAZIABAD, U.P ","UTTAR PRADESH ","23.0 ","23.0 ","7.1 ","7.5 ","1578 ","1712 ","0.3 ","0.3 ","2 ","2 ","2 ","2 ","0.48 ",0.48,,,,
"1756 ","GOPIGANJ INDUSTRIAL AREA BHADOHI,","UTTAR PRADESH ","20.0 ","25.2 ","7.5 ","7.7 ","438 ","468 ","1.4 ","1.4 ","2 ","2 ",,,"1.50 ",1.80,,,,
,"VARANASI, U.P",,,,,,,,,,,,,,,,,,,
"1757 ","MIRZAPUR INDUSTRIAL AREA, U.P ","UTTAR PRADESH ","24.6 ","24.6 ","7.1 ","7.1 ","885 ","885 ","0.3 ","0.3 ",,,,,"0.08 ",1.18,,,,
"1758 ","GROUND AROUND STP DINAPUR, VARANASI,","UTTAR PRADESH ","21.0 ","25.8 ","7.6 ","7.8 ","496 ","522 ","0.8 ","0.8 ",,,,,"1.90 ",2.20,,,,
,U.P,,,,,,,,,,,,,,,,,,,
"1759 ","IFFCO, PHOOLPUR, ALLAHABAD, U.P ","UTTAR PRADESH ","24.6 ","24.8 ","7.2 ","7.2 ","758 ","762 ","0.3 ","0.4 ",,,,,"1.22 ",1.31,,,,
"1760 ","M/S KANORIA CHEMICAL SONBHADRA, U.P ","UTTAR PRADESH ","24.0 ","24.0 ","7.2 ","7.2 ","1136 ","1136 ","0.4 ","0.4 ",,,,,"1.42 ",1.42,,,,
"1761 ","TUBE WELL IN SINGRAULI INDUSTRIAL AREA,","UTTAR PRADESH ","24.3 ","24.3 ","7.2 ","7.2 ","1193 ","1193 ","0.3 ","0.3 ",,,,,"1.48 ",1.48,,,,
,U.P,,,,,,,,,,,,,,,,,,,
"2467 ","CHANDPUR INDUSTRIAL AREA, LAHARTARA,","UTTAR PRADESH ","20.6 ","25.4 ","7.5 ","7.6 ","492 ","530 ","0.8 ","0.8 ",,,,,"2.20 ",2.50,,,,
,VARANASI,,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,,(MPN/100ml),,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"2468 ","BHADOHI INDUSTRIAL AREA, DEVELOPMENT","UTTAR PRADESH ","20.0 ","25.5 ","7.4 ","7.6 ","464 ","490 ","1.2 ","1.2 ",,,,,"1.40 ",1.60,,,,
,"AUTHORITY, SANT RAVIDAS NAGAR",,,,,,,,,,,,,,,,,,,
"2469 ","AT INDUSTRIAL AREA. NAINI, ALLAHABAD ","UTTAR PRADESH ","24.3 ","24.5 ","7.1 ","7.2 ","1197 ","1248 ","0.2 ","0.3 ",,,,,"1.38 ",1.44,,,,
"2470 ","AT INDUSTRIAL AREA, FATEHPUR ","UTTAR PRADESH ","24.6 ","24.7 ","7.2 ","7.3 ","1578 ","1686 ","0.3 ","0.4 ",,,,,"1.41 ",1.56,,,,
"2471 ",GORAKHPUR INDUSTRIAL DEVELOPMENT,"UTTAR PRADESH ","22.0 ","28.0 ","6.9 ","8.1 ","496 ","1104 ","2.4 ","3.6 ","26 ","40 ","70 ","80 ","0.00 ",0.22,,,,
,"AUTHORITY AREA (GIDA), GORAKHPUR",,,,,,,,,,,,,,,,,,,
"2472 ","VILLAGE DAURALA, MEERUT ","UTTAR PRADESH ","18.0 ","19.0 ","7.2 ","7.5 ","710 ","740 ",,,"2 ","2 ","2 ","2 ","2.80 ",3.80,,,,
"2473 ","KHEKRA, BAGHPAT ","UTTAR PRADESH ","16.0 ","18.0 ","7.4 ","7.7 ","760 ","780 ",,,"2 ","2 ","2 ","2 ","3.20 ",3.50,,,,
"2474 ","UNCHAHAAR (NEAR THERMAL POWER PLANT) ","UTTAR PRADESH ","18.0 ","21.0 ","4.8 ","7.8 ","852 ","891 ",,,"2 ","2 ","2 ","2 ","0.16 ",0.18,,,,
"2475 ","INDUSTRIAL AREA, SULTANPUR ROAD ","UTTAR PRADESH ","20.0 ","22.0 ","8.0 ","8.0 ","759 ","971 ",,,"2 ","2 ","2 ","2 ","0.20 ",0.24,,,,
"2479 ",NEAR M/S KUMAR INTER NATIONAL LAKDI,"UTTAR PRADESH ","24.0 ","28.0 ","7.0 ","7.2 ","266 ","282 ","0.2 ","0.5 ","2 ","2 ","50 ","90 ","0.05 ",0.08,,,,
,"FAZALPUR, DELHI ROAD, MORADABAD",,,,,,,,,,,,,,,,,,,
