# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,Water Quality Data of Ground Water in Andhra Pradesh Monitored under NWMP-2024,,,,,,,,,,,,,,,,,,,,,
,,,Temperature,,,,,Conductivity,,,,NitrateN +,Fecal Coliform,,Total Coliform,,,Total Dissolved,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,Arsenic (mg/L),
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",,,< 0.05 mg/L,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max Min Max,,,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",< 0.05 mg/L,,,
,BORE WELL OF RAJASTHAN STATE PATH,,,,,,,,,,,,,,,,,,,,,,
5478,"PARIVAHAN NIGAM, CENTRAL BUS","RAJASTHAN ","29 ","30 ","7.52 ","8.43 ","602 ","635 ",,,"2.48 ","2.7 ","3 ","3 ","9 ","9 ","290 ","302 ","0.98 ",1.2,,,
,"STAND, TEHSIL-TIJARA, DIST- ALWAR",,,,,,,,,,,,,,,,,,,,,,
,Bore well of RIICO water supply Campus,,,,,,,,,,,,,,,,,,,,,,
5479,",RIA, Karoli (khuskhera), Tehsil- tijara,","RAJASTHAN ","28 ","29 ","8.12 ","8.53 ","541 ","572 ",,,"2.48 ","2.7 ","4 ","4 ","9 ","9 ","264 ","272 ","1.1 ",1.3,,,
,Dist- Alwar,,,,,,,,,,,,,,,,,,,,,,
,"Borewell of Ashiana Tarang, near village-",,,,,,,,,,,,,,,,,,,,,,
5480,"Milkpurgurjar, Bhiwadi, Tehsil- Tijara,","RAJASTHAN ","29 ","29 ","7.47 ","8.29 ","377 ","431 ",,,"1.22 ","1.56 ","3 ","3 ","11 ","11 ","120 ","186 ","0.95 ",1.3,,,
,Dist- Alwar,,,,,,,,,,,,,,,,,,,,,,
,"Bore well of Upper Primary School,",,,,,,,,,,,,,,,,,,,,,,
5481,"Chopanki, Bhiwadi, Tehsil- tijara, Dist-","RAJASTHAN ","27 ","29 ","7.92 ","8.07 ","1267 ","1279 ",,,"1.22 ","1.56 ","3 ","3 ","11 ","11 ","592 ","621 ","0.96 ",0.98,,,
,Alwar,,,,,,,,,,,,,,,,,,,,,,
,BoreWell of RIICO water Supply,,,,,,,,,,,,,,,,,,,,,,
,Campusof M/S Aksh Optifibre ltd. Plot,,,,,,,,,,,,,,,,,,,,,,
5482,,"RAJASTHAN ","28 ","29 ","6.89 ","8.61 ","1207 ","1433 ",,,"1.84 ","2.76 ","3 ","3 ","9 ","9 ","600 ","735 ","0.94 ",0.96,,,
,"no. A-56,RIA,Kehrani, Tehsil- Tijara, Dist-",,,,,,,,,,,,,,,,,,,,,,
,Alwar,,,,,,,,,,,,,,,,,,,,,,
,BoreWell of RIICO Mahendra,,,,,,,,,,,,,,,,,,,,,,
5483,"Dayma,Village- Alampur, Bhimadi, Tehsil-","RAJASTHAN ","26 ","29 ","7.34 ","8.38 ","944 ","1053 ",,,"1.68 ","1.86 ","4 ","4 ","9 ","9 ","461 ","563 ","0.7 ",0.83,,,
,"Tijara, Dist- Alwar",,,,,,,,,,,,,,,,,,,,,,
,"Bore well of M/S Shree cement ltd., Plot",,,,,,,,,,,,,,,,,,,,,,
5484,"no. SP-3/A-11, RIA, Khuskhera, Tehsil-","RAJASTHAN ","29 ","30 ","8.05 ","8.31 ","684 ","712 ",,,"1.42 ","1.68 ","3 ","3 ","9 ","9 ","335 ","380 ","0.68 ",0.88,,,
,"TIjara, District- Alwar",,,,,,,,,,,,,,,,,,,,,,
,Bore well of Shre Satnam Singh S/o Bhop,,,,,,,,,,,,,,,,,,,,,,
5485,"singh , Village- Bahadri, Chopanki, Tehsil-","RAJASTHAN ","28 ","29 ","6.67 ","8.04 ","1535 ","1566 ",,,"2.7 ","2.76 ","3 ","3 ","9 ","9 ","754 ","868 ","0.74 ",0.89,,,
,"TIjara, District- Alwar",,,,,,,,,,,,,,,,,,,,,,
,,Water Quality Data of Ground Water in Tamil Nadu Monitored under NWMP-2024,,,,,,,,,,,,,,,,,,,,,
,,,Temperature,,,,,Conductivity,,,,NitrateN +,Fecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,Arsenic (mg/L),,,
,,,"(°C) ",,,,,"(μmho/cm) ",,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,"(mg/L) ",,,
STN Code,"Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max Min Max,,,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,"< 2000 mg/L ","< 1.5 mg/L ",< 0.05 mg/L,,,
"32 ","WELL AT MUSIRI, TAMIL NADU ","TAMIL NADU ","24 ","24 ","7.51 ","7.51 ","1200 ","1200 ","2.6 ","2.6 ","0.66 ","0.66 ","1.8 ","1.8 ","317 ","317 ","788 ","788 ","0.2 ",0.2,,,
,COLLECTOR WELL AT THIRUPUVANAM,,,,,,,,,,,,,,,,,,,,,,
"1449 ",,"TAMIL NADU ","26 ","27 ","7.72 ","7.91 ","917 ","1332 ","2 ","2.5 ","0.32 ","0.86 ","1.8 ","14 ","3.1 ","21 ","624 ","780 ","0.2 ",16,,,
,"FOR TAMILNADU ",,,,,,,,,,,,,,,,,,,,,,
,SURIYAMPALAYAM BOREWELL (HAND,,,,,,,,,,,,,,,,,,,,,,
,PUMP) OWNED BY ERODE CORPORATION,,,,,,,,,,,,,,,,,,,,,,
4810,LOATED OPPOSITE TO M/S. PIONEER,"TAMIL NADU ","27 ","27 ","7.84 ","7.84 ","1972 ","1972 ","1.9 ","1.9 ","0.32 ","0.32 ","15 ","15 ","37 ","37 ","900 ","900 ","0.2 ",0.2,,,
,"PROCESSING INDIA PVT. LTD., BHAVANI",,,,,,,,,,,,,,,,,,,,,,
,"MAIN ROAD, R.N. PUDUR POST, ERODE",,,,,,,,,,,,,,,,,,,,,,
,BOREWELL LOCATED AT M/S. PHOENIX,,,,,,,,,,,,,,,,,,,,,,
4811,"TEXTILE PROCESSORS, VENDIPALAYAM,","TAMIL NADU ","27 ","27 ","7.25 ","7.25 ","3700 ","3700 ","2.1 ","2.1 ","0.36 ","0.36 ","20 ","20 ","34 ","34 ","1816 ","1816 ","0.2 ",0.2,,,
,ERODE,,,,,,,,,,,,,,,,,,,,,,

,,,Temperature,,,,,Conductivity,,,,NitrateN +,Fecal Coliform,,Total Coliform,,,Total Dissolved,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,Arsenic (mg/L),,,
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max Min Max,,,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",< 0.05 mg/L,,,
,"HOUSE OF THIRU MURUGAN, S/O.",,,,,,,,,,,,,,,,,,,,,,
4814,"ESAKKI, NO.16B, MEENAKSHIPURAM,","TAMIL NADU ","30 ","30 ","7.99 ","7.99 ","2270 ","2270 ","3.7 ","3.7 ","0.32 ","0.32 ","1.8 ","1.8 ","3.6 ","3.6 ","1756 ","1756 ","0.2 ",0.2,,,
,"ANNA NAGAR, TIRUNELVELI",,,,,,,,,,,,,,,,,,,,,,
,MUNICIPAL CORPORATION BORE WELL,,,,,,,,,,,,,,,,,,,,,,
4815,"LOCATED IN PERUMALPURAM STREET,","TAMIL NADU ","30 ","30 ","8.18 ","8.18 ","1175 ","1175 ","3.2 ","3.2 ","0.32 ","0.32 ","1.8 ","1.8 ","1.8 ","1.8 ","914 ","914 ","0.2 ",0.2,,,
,"NARANAMMALPURAM, TIRUNELVELI",,,,,,,,,,,,,,,,,,,,,,
,AUTHOR ‚– MUKKANI AGRAGARAM,,,,,,,,,,,,,,,,,,,,,,
4816,STREET INFRONT OF THIRU N.,"TAMIL NADU ","26 ","27 ","7.17 ","7.53 ","3200 ","3340 ","2.6 ","2.7 ","0.32 ","0.34 ","1.8 ","3.7 ","1.8 ","9.2 ","1780 ","1838 ","0.2 ",0.2,,,
,SAMUTHRAPANDI HOUSE BORE WELL,,,,,,,,,,,,,,,,,,,,,,
,ERAL ‚– CHARMAM ARUNACHALA,,,,,,,,,,,,,,,,,,,,,,
"4817 ",,"TAMIL NADU ","27 ","28 ","7.65 ","7.66 ","862 ","980 ","2.5 ","2.7 ","0.32 ","0.32 ","1.8 ","1.8 ","1.8 ","3.6 ","496 ","504 ","0.2 ",0.2,,,
,"SWAMY TEMPLE WEST OF BORE WELL ",,,,,,,,,,,,,,,,,,,,,,
,ALWARTHIRUNAGARI ‚– VETERINARY,,,,,,,,,,,,,,,,,,,,,,
4818,"DISPENSARY, WEST CAR STREET NEAR","TAMIL NADU ","28.5 ","29 ","7.8 ","8.11 ","470 ","744 ","2.4 ","2.5 ","0.32 ","0.42 ","1.8 ","1.8 ","3.7 ","6.8 ","320 ","428 ","0.2 ",0.2,,,
,OVER HEAD TANK OF BORE WELL,,,,,,,,,,,,,,,,,,,,,,
,SRIVAIKUNDAM ‚– BLOCK DEVELOPMENT,,,,,,,,,,,,,,,,,,,,,,
"4819 ",,"TAMIL NADU ","29 ","29 ","7.06 ","7.08 ","248 ","480 ","2.3 ","2.6 ","0.32 ","0.32 ","1.8 ","1.8 ","2 ","2 ","168 ","326 ","0.2 ",0.2,,,
,"OFFICE ‚– OPEN WELL ",,,,,,,,,,,,,,,,,,,,,,
,SRIVAIKUNDAM ‚– TNEB SUB STATION 33,,,,,,,,,,,,,,,,,,,,,,
4820,KVA OPPOSITE TO TIRUNELVELI MAIN,"TAMIL NADU ","28 ","29 ","7.42 ","7.56 ","1509 ","1600 ","2.1 ","2.2 ","0.32 ","0.33 ","1.8 ","1.8 ","1.8 ","5.5 ","880 ","880 ","0.2 ",0.2,,,
,ROAD OPEN WELL,,,,,,,,,,,,,,,,,,,,,,
,PARAMASIVAM WATER SERVICE,,,,,,,,,,,,,,,,,,,,,,
4824,"STATION, BLOCK NO.13 BSNL EXCHANGE","TAMIL NADU ","31 ","31 ","7.72 ","7.72 ","1455 ","1455 ","3.6 ","3.6 ","0.72 ","0.72 ","16 ","16 ","38 ","38 ","928 ","928 ","0.48 ",0.48,,,
,"OPPOSITE, METTUR DAM ‚– 636 402.",,,,,,,,,,,,,,,,,,,,,,
,"M. KALIAPPAN, SANGILIMUNIYAPPAN",,,,,,,,,,,,,,,,,,,,,,
"4825 ",,"TAMIL NADU ","30 ","30 ","7.78 ","7.78 ","1107 ","1107 ","2.4 ","2.4 ","0.48 ","0.48 ","19 ","19 ","37 ","37 ","784 ","784 ","0.21 ",0.21,,,
,"KOVIL, ERIKKADU, METTUR ",,,,,,,,,,,,,,,,,,,,,,
,"SAKTHI NAGAR, NEAR MUNICIPALITY",,,,,,,,,,,,,,,,,,,,,,
4826,"SEWAGE TREATMENT PLANT,","TAMIL NADU ","31 ","31 ","7.77 ","7.77 ","1656 ","1656 ","2.7 ","2.7 ","0.53 ","0.53 ","16 ","16 ","34 ","34 ","1120 ","1120 ","0.66 ",0.66,,,
,"KOMPURANKADU, METTUR",,,,,,,,,,,,,,,,,,,,,,
"4907 ","KOMBUPALLAM, SATHYAMANGALAM ","TAMIL NADU ","29 ","29 ","8.37 ","8.37 ","437 ","437 ","2.3 ","2.3 ","0.49 ","0.49 ","22 ","22 ","42 ","42 ","218 ","218 ","0.2 ",0.2,,,
,"ARIYAPPAMPALAYAM,",,,,,,,,,,,,,,,,,,,,,,
"4908 ",,"TAMIL NADU ","27 ","27 ","8.65 ","8.65 ","424 ","424 ","1.8 ","1.8 ","0.52 ","0.52 ","25 ","25 ","52 ","52 ","220 ","220 ","0.2 ",0.2,,,
,"SATHYAMANGALAM ",,,,,,,,,,,,,,,,,,,,,,
"4909 ","THALAVAIPETTAI, BHAVANI ","TAMIL NADU ","27.5 ","27.5 ","7.53 ","7.53 ","314 ","314 ","1.9 ","1.9 ","0.87 ","0.87 ","18 ","18 ","43 ","43 ","288 ","288 ","0.2 ",0.2,,,
,BOREWELL AT PASUPATHY PUDUR,,,,,,,,,,,,,,,,,,,,,,
"4911 ",,"TAMIL NADU ","26 ","26 ","6.9 ","7.96 ","1001 ","1111 ","2.1 ","2.2 ","0.4 ","0.4 ","1.8 ","1.8 ","1.8 ","6.1 ","684 ","764 ","0.2 ",0.2,,,
,"VILLAGE, PALANI TALUK, DINDIGUL DIST. ",,,,,,,,,,,,,,,,,,,,,,

,,,Temperature,,,,Conductivity,,,,NitrateN +,,Fecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,Arsenic (mg/L),,,
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max Min Max,,,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,"< 45 mg/L ",,"- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",< 0.05 mg/L,,,
,BORE WELL AT VANNIARVALASU,,,,,,,,,,,,,,,,,,,,,,
,"VILLAGE, NEAR ELEMENTARY SCHOOL,",,,,,,,,,,,,,,,,,,,,,,
4912,,"TAMIL NADU ","27 ","28 ","7.08 ","8.01 ","1096 ","1129 ","2.2 ","2.3 ","0.46 ","0.51 ","1.8 ","2 ","1.8 ","8.1 ","758 ","768 ","0.2 ",0.2,,,
,"THOPPAMPATTI PANCHAYAT UNION,",,,,,,,,,,,,,,,,,,,,,,
,"PALANI TALUK, DINDIGUL DIST",,,,,,,,,,,,,,,,,,,,,,
,,Water Quality Data of Ground Water in Telangana Monitored under NWMP-2024,,,,,,,,,,,,,,,,,,,,,
,,,Temperature,,,,Conductivity,,,,NitrateN +,,Fecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,Arsenic (mg/L),,,
,,,"(°C) ",,,,,"(μmho/cm) ",,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,"(mg/L) ",,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max Min Max,,,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,"< 45 mg/L ",,"- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",< 0.05 mg/L,,,
,"BOREWELL AT KOYYURA, JAYASHANKAR",,,,,,,,,,,,,,,,,,,,,,
"15 ",,"TELANGANA ","26 ","26 ","7.89 ","7.89 ","294 ","294 ",,,"0 ","0 ","1.8 ","1.8 ","1.8 ","1.8 ","186 ","186 ","0.87 ",0.87,,,
,"BHUPALAPALLI ",,,,,,,,,,,,,,,,,,,,,,
,"OPEN WELL AT GOVT ASHRAM SCHOOL,",,,,,,,,,,,,,,,,,,,,,,
16,"TADVAI (V), SS TADVAI (M), MULUGU","TELANGANA ","27 ","27 ","7.85 ","8.07 ","978 ","1004 ","1 ","1 ","0 ","4.2 ","1.8 ","1.8 ","11 ","47 ","626 ","632 ","0.42 ",0.93,,,
,DISTRICT,,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL AT PEDDAVOORA (V&M),",,,,,,,,,,,,,,,,,,,,,,
"27 ",,"TELANGANA ","23 ","25 ","7.52 ","7.84 ","1854 ","1885 ",,,"15.22 ","18.23 ",,,,,"1006 ","1131 ","0.2 ",0.21 0.00049 0.00049,,,
,"NALGONDA ",,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL AT NAGARAM, PALVANCHA,",,,,,,,,,,,,,,,,,,,,,,
"1515 ",,"TELANGANA ","25 ","26 ","7.33 ","7.5 ","1738 ","1745 ",,,"0 ","5.1 ","1.8 ","1.8 ","1.8 ","27 ","1094 ","1098 ","0.64 ",1.28,,,
,"BHADRADRI KOTHAGUDEM ",,,,,,,,,,,,,,,,,,,,,,
,BOREWELL AT PASHAMYLARAM NEAR,,,,,,,,,,,,,,,,,,,,,,
1525,"M/S.SRI CHAITANYA CHLORIDES,","TELANGANA ","25 ","25 ","7.16 ","7.16 ","3048 ","3048 ",,,"18.31 ","18.31 ",,,,,"1829 ","1829 ","0.3 ",0.3 0.00049 0.00049,,,
,SANGAREDDY,,,,,,,,,,,,,,,,,,,,,,
,BOREWELL AT PYDIPALLY NEAR EAST,,,,,,,,,,,,,,,,,,,,,,
1791,"SIDE OF SAI CHERUVU , PAIDIPALLY (V),","TELANGANA ","27 ","27 ","7.43 ","7.82 ","1179 ","1202 ",,,"0 ","3.7 ","1.8 ","1.8 ","2 ","17 ","744 ","748 ","1.22 ",1.48,,,
,WARANGAL (M&D),,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL AT CKM COLLEGE,",,,,,,,,,,,,,,,,,,,,,,
"1792 ",,"TELANGANA ","27 ","27 ","7.48 ","8.1 ","1320 ","1349 ",,,"0 ","8.2 ","1.8 ","1.8 ","2 ","21 ","824 ","836 ","1.12 ",1.33,,,
,"ENAMAMULA (V), WARANGAL (M&D) ",,,,,,,,,,,,,,,,,,,,,,
,OPEN WELL AT KUNDANPALLY NEAR ASH,,,,,,,,,,,,,,,,,,,,,,
1793,"PONDS OF NTPC, PEDDAPALLI ,","TELANGANA ","26 ","26 ","7.88 ","7.96 ","1567 ","2182 ","1 ","1 ","0 ","3.1 ","1.8 ","1.8 ","1.8 ","17 ","972 ","1354 ","0.55 ",1.25,,,
,RAMAGUNDAM,,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL AT MANAKONDUR ,",,,,,,,,,,,,,,,,,,,,,,
"1794 ",,"TELANGANA ","26 ","26 ","7.71 ","7.8 ","1046 ","1107 ","1.8 ","1.8 ","0 ","2.9 ","1.8 ","1.8 ","8 ","79 ","668 ","690 ","0.69 ",0.75,,,
,"RAMAGUNDAM ",,,,,,,,,,,,,,,,,,,,,,
,BOREWELL AT BOLLARAM NEAR,,,,,,,,,,,,,,,,,,,,,,
"1795 ",,"TELANGANA ","25 ","25 ","7.26 ","7.29 ","3039 ","3462 ",,,"15.2 ","18.24 ",,,,,"1694 ","2077 ","0.2 ",0.2 0.00049 0.00049,,,
,"PANCHAYAT OFFICE, SANGAREDDY ",,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL AT BODHAN, SRIRAMNAGAR",,,,,,,,,,,,,,,,,,,,,,
"1810 ",,"TELANGANA ","25 ","25 ","6.86 ","8.01 ","1662 ","1826 ",,,"12.24 ","15.23 ",,,,,"1080 ","1109 ","0.25 ",0.25 0.00049 0.00049,,,
,"COLONY, SHAKKARNAGAR, NIZAMABAD ",,,,,,,,,,,,,,,,,,,,,,
,BOREWELL AT J.NARASIMHA RAO?S,,,,,,,,,,,,,,,,,,,,,,
3088,"HOUSE, 14NOS. AREA, RAMAVARAM,","TELANGANA ","26.1 ","26.1 ","6.74 ","7.14 ","1640 ","1668 ",,,"0 ","4.6 ","1.8 ","1.8 ","1.8 ","27 ","1034 ","1050 ","0.84 ",1.16,,,
,"NEAR MWS DUMPSITE, KOTHAGUDEM",,,,,,,,,,,,,,,,,,,,,,

Temperature,,,,Conductivity,,,,,NitrateN +,Fecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,,,,,
,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,Arsenic (mg/L),,,,,
,"(°C) ",,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,,,,
STN Code Monitoring Location State Name,,,,,,,,,,,,,,,,,,,,,,,
"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,,,,
"BIS IS 10500 : 2012 Drinking Water -Specification - ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",,,< 0.05 mg/L,,,,
"BOREWELL AT AKBARNAGAR,",,,,,,,,,,,,,,,,,,,,,,,
"3094 TELANGANA 26 ","26 ","8 ","8.14 ","912 ","964 ","1 ","1 ","0 ","0.3 ","1.8 ","1.8 ","4 ","11 ","566 ","566 ","0.89 ",1.48,,,,,,
"RAMAGUNDAM ",,,,,,,,,,,,,,,,,,,,,,,
"BOREWELL NEAR MSW DUMP YARD,",,,,,,,,,,,,,,,,,,,,,,,
"4260 TELANGANA 19 ","28 ","6.98 ","7.36 ","925 ","1326 ",,,"9.26 ","10.15 ",,,,,"600 ","785 ","0.2 ","0.31 ","0.00049 ",0.00049,,,,
"MEDAK TOWN, MEDAK DISTRICT ",,,,,,,,,,,,,,,,,,,,,,,
BOREWELL NEAR GRAMPANCHYAT,,,,,,,,,,,,,,,,,,,,,,,
"4262OFFICE, KISTAIPALLY VILLAGE, JINNARMTELANGANA 25 ","28 ","7.26 ","7.63 ","2197 ","2212 ",,,"16.32 ","17.3 ",,,,,"1220 ","1438 ","0.32 ","0.35 ","0.00049 ",0.00049,,,,
"MANDAL, SANGAREDDY DISTRICT",,,,,,,,,,,,,,,,,,,,,,,
"BOREWELL NEAR MPP SCHOOL,",,,,,,,,,,,,,,,,,,,,,,,
"4263GADDAPOTHARAM VILLAGE, JINNARAMTELANGANA 25 ","28 ","6.37 ","7.16 ","3781 ","4710 ",,,"28.22 ","32.3 ",,,,,"2004 ","2826 ","0.3 ","0.32 ","0.00049 ",0.00049,,,,
"MANDAL, SANGAREDDY DISTRICT",,,,,,,,,,,,,,,,,,,,,,,
BOREWELL WATER POINT AT ZP GIRLS,,,,,,,,,,,,,,,,,,,,,,,
"4264HIGH SCHOOL, BHUDAN POCHAMPALLYTELANGANA 24 ","24 ","7.5 ","8.12 ","2005 ","2203 ","1 ","1 ","28.2 ","37.21 ",,,,,"1086 ","1344 ","0.32 ","0.41 ","0.00049 ",0.00049,,,,
"(V&M), YADADRI DISTRICT.",,,,,,,,,,,,,,,,,,,,,,,
BOREWELL AT GRAM PANCHAYATH,,,,,,,,,,,,,,,,,,,,,,,
OFFICE NEAR SHIVA TEMPLE & WATER,,,,,,,,,,,,,,,,,,,,,,,
"4265TELANGANA 23 ","23 ","7.39 ","8.16 ","1239 ","1325 ",,,"8.32 ","9.37 ",,,,,"696 ","861 ","0.2 ","0.2 ","0.00049 ",0.00049,,,,
"TANK , DOTHIGUDEM (V) , YADADRI",,,,,,,,,,,,,,,,,,,,,,,
BHUVANAGIRI DISTRICT,,,,,,,,,,,,,,,,,,,,,,,
"BOREWELL, NEAR PRIMARY SCHOOL,",,,,,,,,,,,,,,,,,,,,,,,
"ADLOOR YELLAREDDY (V),",,,,,,,,,,,,,,,,,,,,,,,
"4266TELANGANA 25 ","25 ","7.41 ","7.52 ","1229 ","1425 ",,,"12.17 ","14.17 ",,,,,"725 ","869 ","0.26 ","0.31 ","0.00049 ",0.00049,,,,
"SADASHIVANAGAR (M), KAMAREDDY",,,,,,,,,,,,,,,,,,,,,,,
DIST.,,,,,,,,,,,,,,,,,,,,,,,
BOREWELL LOCATED AT HOUSE OF SRI,,,,,,,,,,,,,,,,,,,,,,,
"VITAL RAO, H.NO.2-42, 875, ABESTOS",,,,,,,,,,,,,,,,,,,,,,,
"4268TELANGANA 27 ","27 ","7.32 ","7.41 ","936 ","1472 ",,,"0 ","4.4 ","1.8 ","1.8 ","11 ","11 ","570 ","912 ","0.96 ",1.06,,,,,,
"COLONY, GANDHI NAGAR, BALANAGAR,",,,,,,,,,,,,,,,,,,,,,,,
MEDCHAL DISTRICT,,,,,,,,,,,,,,,,,,,,,,,
BOREWELL LOCATED AT HOUSE OF,,,,,,,,,,,,,,,,,,,,,,,
"P.ANJANEYULU , PLOT NO.25,",,,,,,,,,,,,,,,,,,,,,,,
"4270TELANGANA 25 ","25 ","7.19 ","7.22 ","1845 ","2366 ",,,"0 ","17.2 ","1.8 ","11 ","350 ","350 ","1144 ","1466 ","1.26 ",1.26,,,,,,
"SHAKTHIPURAM, PRASHANTH NAGAR,",,,,,,,,,,,,,,,,,,,,,,,
"I.E.KUKATPALLY, MEDCHAL DISTRICT",,,,,,,,,,,,,,,,,,,,,,,
BOREWELL LOCATED AT GOVERNMENT,,,,,,,,,,,,,,,,,,,,,,,
"PRIMARY SCHOOL, SY.NO.32,",,,,,,,,,,,,,,,,,,,,,,,
"4271TELANGANA 25 ","25 ","7.19 ","7.2 ","1868 ","1954 ",,,"0 ","18.6 ","1.8 ","1.8 ","27 ","27 ","1196 ","1230 ","0.78 ",1.26,,,,,,
"DHULAPALLY (V), QUTHBULLAPUR (M),",,,,,,,,,,,,,,,,,,,,,,,
MEDCHAL DISTRICT.,,,,,,,,,,,,,,,,,,,,,,,
BOREWELL LOCATED AT RAJIV GRUHA,,,,,,,,,,,,,,,,,,,,,,,
"4272KALPA, AHMEDGUDA, AMBEDKARTELANGANA 25 ","25 ","7.46 ","7.55 ","844 ","960 ",,,"0 ","3.7 ","1.8 ","1.8 ","11 ","11 ","514 ","596 ","0.91 ",1.23,,,,,,
"NAGAR, KAPRA MEDCHAL DISTRICT.",,,,,,,,,,,,,,,,,,,,,,,
BOREWELL LOCATED AT THANDA,,,,,,,,,,,,,,,,,,,,,,,
"4273DUNDIGAL (V), DHUNDIGAL (M),TELANGANA 26 ","26 ","7.08 ","7.28 ","2028 ","2258 ",,,"0 ","15.2 ","1.8 ","1.8 ","21 ","21 ","1279 ","1398 ","0.86 ",1.32,,,,,,
MEDCHAL DISTRICT.,,,,,,,,,,,,,,,,,,,,,,,

,,,Temperature,,,,,Conductivity,,NitrateN +,Fecal Coliform,,Total Coliform,,,Total Dissolved,,Fluoride,,,,,
,,,,,,"pH ",,"BOD (mg/L) ",,,,,,,,,,,,Arsenic (mg/L),,,
